"","country","date_start","index_median","Movement","DateLockDown","total_cases","total_deaths","mandatory.national.lockdown","voluntary.national.lockdown","mandatory.national.curfew"
"977","Ethiopia","2020-04-15",49.382516736185,NA,"16/03/2020",82,3,FALSE,FALSE,FALSE
"978","European Union","2020-01-31",44.7102708737651,NA,NA,NA,NA,FALSE,FALSE,FALSE
"979","European Union","2020-02-01",44.8190598615136,NA,NA,NA,NA,FALSE,FALSE,FALSE
"980","European Union","2020-02-23",45.4095928748579,NA,NA,NA,NA,FALSE,FALSE,FALSE
"981","European Union","2020-02-24",45.4480901529689,NA,NA,NA,NA,FALSE,FALSE,FALSE
"982","European Union","2020-02-28",45.5802360959349,NA,NA,NA,NA,FALSE,FALSE,FALSE
"983","European Union","2020-03-02",45.6348688194526,NA,NA,NA,NA,FALSE,FALSE,FALSE
"984","European Union","2020-03-06",45.9096592691748,NA,NA,NA,NA,FALSE,FALSE,FALSE
"985","European Union","2020-03-10",46.0526358614635,NA,NA,NA,NA,FALSE,FALSE,FALSE
"986","European Union","2020-03-15",46.1503217179088,NA,NA,NA,NA,FALSE,FALSE,FALSE
"987","European Union","2020-03-16",46.271441445839,NA,NA,NA,NA,FALSE,FALSE,FALSE
"988","European Union","2020-03-17",46.3674146380881,NA,NA,NA,NA,FALSE,FALSE,FALSE
"989","European Union","2020-03-20",46.478227402751,NA,NA,NA,NA,FALSE,FALSE,FALSE
"990","European Union","2020-03-24",46.6731534862992,NA,NA,NA,NA,FALSE,FALSE,FALSE
"991","European Union","2020-03-26",46.8423982677933,NA,NA,NA,NA,FALSE,FALSE,FALSE
"992","European Union","2020-03-27",46.8493889403192,NA,NA,NA,NA,FALSE,FALSE,FALSE
"993","European Union","2020-03-29",46.7752248755662,NA,NA,NA,NA,FALSE,FALSE,FALSE
"994","European Union","2020-03-30",46.732246355541,NA,NA,NA,NA,FALSE,FALSE,FALSE
"995","European Union","2020-03-31",46.7506931975979,NA,NA,NA,NA,FALSE,FALSE,FALSE
"996","European Union","2020-04-01",46.7940063053499,NA,NA,NA,NA,FALSE,FALSE,FALSE
"997","European Union","2020-04-02",46.7905065566643,NA,NA,NA,NA,FALSE,FALSE,FALSE
"998","European Union","2020-04-03",46.6992908866396,NA,NA,NA,NA,FALSE,FALSE,FALSE
"999","European Union","2020-04-07",46.5768167768085,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1000","European Union","2020-04-16",46.4691793406888,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1001","Federated States of Micronesia","2020-01-31",45.2813448835636,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1002","Federated States of Micronesia","2020-02-13",NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1003","Federated States of Micronesia","2020-02-14",45.8844332478602,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1004","Federated States of Micronesia","2020-02-28",45.8259813680037,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1005","Federated States of Micronesia","2020-03-12",45.8330674041758,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1006","Federated States of Micronesia","2020-03-16",45.8199208946626,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1007","Federated States of Micronesia","2020-04-16",45.9035365236594,NA,NA,NA,NA,FALSE,FALSE,FALSE
"1008","Fiji","2020-03-09",44.7383087389267,0,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"1009","Fiji","2020-03-17",45.3144904148119,-3.2,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"1010","Fiji","2020-03-18",45.3272281540996,-4.6,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"1011","Fiji","2020-03-19",45.4783169359329,4.8,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"1012","Fiji","2020-03-23",45.9416535511048,-11.6,"20/03/2020",3,0,FALSE,FALSE,FALSE
"1013","Fiji","2020-03-25",46.198404367076,-16.2,"20/03/2020",5,0,FALSE,FALSE,FALSE
"1014","Fiji","2020-03-27",46.4108777651898,-20.8,"20/03/2020",5,0,FALSE,FALSE,FALSE
"1015","Fiji","2020-03-29",46.6086994342973,-28.4,"20/03/2020",5,0,FALSE,FALSE,TRUE
"1016","Fiji","2020-04-03",46.4607146715897,-38.4,"20/03/2020",7,0,FALSE,FALSE,FALSE
"1017","Fiji","2020-04-18",46.590533644496,-23.6,"20/03/2020",17,0,TRUE,FALSE,FALSE
"1018","Finland","2020-02-25",43.6573173353677,7.8,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1019","Finland","2020-03-04",44.8374315423311,-1.2,"27/03/2020",7,0,FALSE,FALSE,FALSE
"1020","Finland","2020-03-10",45.6897901109822,-3.8,"27/03/2020",40,0,FALSE,FALSE,FALSE
"1021","Finland","2020-03-12",45.9224074022487,-1.8,"27/03/2020",59,0,FALSE,FALSE,FALSE
"1022","Finland","2020-03-16",47.8920909736461,-12,"27/03/2020",267,0,FALSE,FALSE,FALSE
"1023","Finland","2020-03-17",48.1012812787658,-20.8,"27/03/2020",272,0,TRUE,FALSE,FALSE
"1024","Finland","2020-03-18",49.8235986353305,-20.4,"27/03/2020",319,0,FALSE,FALSE,FALSE
"1025","Finland","2020-03-19",50.0328341877887,-19.2,"27/03/2020",369,0,FALSE,FALSE,FALSE
"1026","Finland","2020-03-20",50.3233772189654,-21,"27/03/2020",400,0,TRUE,FALSE,FALSE
"1027","Finland","2020-03-22",50.365125894829,-11,"27/03/2020",521,1,FALSE,FALSE,FALSE
"1028","Finland","2020-03-24",50.4216874816503,-24.6,"27/03/2020",700,1,FALSE,FALSE,FALSE
"1029","Finland","2020-03-25",50.4222071451148,-23,"27/03/2020",792,1,FALSE,FALSE,FALSE
"1030","Finland","2020-03-26",50.4443959525034,-21.8,"27/03/2020",880,3,FALSE,FALSE,FALSE
"1031","Finland","2020-03-27",50.5002954322562,-24,"27/03/2020",958,4,FALSE,FALSE,FALSE
"1032","Finland","2020-03-28",50.6164700469235,-20,"27/03/2020",1025,7,FALSE,FALSE,FALSE
"1033","Finland","2020-03-30",50.6745099166456,-28,"27/03/2020",1218,11,FALSE,FALSE,FALSE
"1034","Finland","2020-04-01",50.683594268085,-25,"27/03/2020",1384,17,FALSE,FALSE,FALSE
"1035","Finland","2020-04-03",50.7201832663806,-34.8,"27/03/2020",1518,19,FALSE,FALSE,FALSE
"1036","Finland","2020-04-04",50.7593327215552,-19.6,"27/03/2020",1615,20,FALSE,FALSE,FALSE
"1037","Finland","2020-04-06",50.816033075083,-22.6,"27/03/2020",1927,27,FALSE,FALSE,FALSE
"1038","Finland","2020-04-07",50.8762390052759,-19.2,"27/03/2020",2176,27,FALSE,FALSE,FALSE
"1039","Finland","2020-04-08",50.7974597322319,-12.4,"27/03/2020",2308,34,FALSE,FALSE,FALSE
"1040","Finland","2020-04-09",50.9184108240155,-12.4,"27/03/2020",2487,40,FALSE,FALSE,FALSE
"1041","Finland","2020-04-11",50.8775968807627,-12.6,"27/03/2020",2769,48,FALSE,FALSE,FALSE
"1042","Finland","2020-04-15",50.739898186508,-24.6,"27/03/2020",3161,64,FALSE,FALSE,FALSE
"1043","Finland","2020-04-16",50.6796346408355,-27,"27/03/2020",3237,72,FALSE,FALSE,FALSE
"1044","Finland","2020-04-17",50.5679615723843,-25.8,"27/03/2020",3369,75,FALSE,FALSE,FALSE
"1045","Finland","2020-04-18",50.7148580857117,-18.2,"27/03/2020",3489,82,FALSE,FALSE,FALSE
"1046","France","2020-02-23",45.7453175407538,11.2,"16/03/2020",12,1,FALSE,FALSE,FALSE
"1047","France","2020-03-01",46.1557209284879,-1,"16/03/2020",100,2,FALSE,FALSE,FALSE
"1048","France","2020-03-02",46.211755457915,-4.2,"16/03/2020",130,2,FALSE,FALSE,FALSE
"1049","France","2020-03-03",46.2682743520681,0.8,"16/03/2020",178,3,FALSE,FALSE,FALSE
"1050","France","2020-03-04",46.4123807473617,-2.4,"16/03/2020",212,4,FALSE,FALSE,FALSE
"1051","France","2020-03-05",46.5952734623111,-6.8,"16/03/2020",285,4,FALSE,FALSE,FALSE
"1052","France","2020-03-06",46.78891466054,-1.2,"16/03/2020",423,7,FALSE,FALSE,FALSE
"1053","France","2020-03-09",47.2550118385404,-1.4,"16/03/2020",1126,19,FALSE,FALSE,FALSE
"1054","France","2020-03-12",47.7290791968711,-1.2,"16/03/2020",2281,48,FALSE,FALSE,FALSE
"1055","France","2020-03-13",47.9399947548873,0.6,"16/03/2020",2876,61,FALSE,FALSE,FALSE
"1056","France","2020-03-16",48.4535534725392,-17.4,"16/03/2020",5423,127,FALSE,FALSE,FALSE
"1057","France","2020-03-17",48.5539493069673,-47.8,"16/03/2020",6633,148,FALSE,FALSE,FALSE
"1058","France","2020-03-19",48.6027137340492,-65.6,"16/03/2020",9134,244,FALSE,FALSE,TRUE
"1059","France","2020-03-21",48.655955364504,-72,"16/03/2020",12612,450,FALSE,FALSE,FALSE
"1060","France","2020-03-23",48.7399445599301,-68.2,"16/03/2020",16018,674,FALSE,FALSE,TRUE
"1061","France","2020-03-24",48.7320375473415,-69.8,"16/03/2020",19856,860,FALSE,FALSE,FALSE
"1062","France","2020-03-25",48.7421363644826,-71,"16/03/2020",22302,1100,FALSE,FALSE,FALSE
"1063","France","2020-03-27",48.8510860605189,-71,"16/03/2020",29155,1696,FALSE,FALSE,TRUE
"1064","France","2020-03-30",48.8125491590453,-70.8,"16/03/2020",40174,2606,FALSE,FALSE,FALSE
"1065","France","2020-03-31",48.8379182693544,-69,"16/03/2020",44550,3024,FALSE,FALSE,FALSE
"1066","France","2020-04-03",48.8705196125611,-68.8,"16/03/2020",59105,4503,FALSE,FALSE,FALSE
"1067","France","2020-04-04",49.0072216634895,-68.6,"16/03/2020",64338,6507,FALSE,FALSE,FALSE
"1068","France","2020-04-05",49.1067354842261,-71,"16/03/2020",68605,7560,FALSE,TRUE,FALSE
"1069","France","2020-04-08",49.3522524196903,-66.8,"16/03/2020",78167,10328,FALSE,FALSE,FALSE
"1070","France","2020-04-09",49.438469021346,-65.4,"16/03/2020",82048,10869,FALSE,FALSE,FALSE
"1071","France","2020-04-12",49.6964459012717,-69.8,"16/03/2020",93790,13832,FALSE,FALSE,FALSE
"1072","France","2020-04-14",49.8728985013849,-61.6,"16/03/2020",98076,14967,FALSE,FALSE,TRUE
"1073","France","2020-04-15",49.9360452614502,-63.8,"16/03/2020",103573,15729,FALSE,FALSE,FALSE
"1074","France","2020-04-16",49.9441598333683,-63.4,"16/03/2020",106206,17167,FALSE,FALSE,FALSE
"1075","France","2020-04-17",49.9539587229383,-64.6,"16/03/2020",108847,17920,FALSE,FALSE,FALSE
"1076","Gabon","2020-03-13",46.5394926640203,-1.6,"",1,0,FALSE,FALSE,FALSE
"1077","Gabon","2020-03-16",48.7320214230718,-8.2,"",1,0,FALSE,FALSE,FALSE
"1078","Gabon","2020-03-20",50.2898540144618,-15.2,"",3,0,FALSE,FALSE,FALSE
"1079","Gabon","2020-03-22",50.4795802758016,-34.4,"",3,1,FALSE,FALSE,TRUE
"1080","Gabon","2020-03-30",50.5390442647438,-27.8,"",7,1,FALSE,FALSE,FALSE
"1081","Gabon","2020-04-03",50.5681857072652,-29.4,"",18,1,TRUE,FALSE,FALSE
"1082","Gabon","2020-04-10",50.6036242370257,-24.8,"",44,1,FALSE,FALSE,FALSE
"1083","Gabon","2020-04-12",50.6000801628581,-16.6,"",49,1,TRUE,FALSE,FALSE
"1084","Gabon","2020-04-16",50.7431077119186,-43.8,"",87,1,FALSE,FALSE,FALSE
"1085","Gambia","2020-03-02",45.6746724531918,NA,"27/03/2020",NA,NA,FALSE,FALSE,FALSE
"1086","Gambia","2020-03-02",45.6746724531918,NA,"27/03/2020",NA,NA,FALSE,FALSE,FALSE
"1087","Gambia","2020-03-13",47.5024413616089,NA,"27/03/2020",NA,NA,FALSE,FALSE,FALSE
"1088","Gambia","2020-03-13",47.5024413616089,NA,"27/03/2020",NA,NA,FALSE,FALSE,FALSE
"1089","Gambia","2020-03-18",48.4412426643411,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1090","Gambia","2020-03-18",48.4412426643411,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1091","Gambia","2020-03-19",48.553148609561,NA,"27/03/2020",1,0,TRUE,FALSE,FALSE
"1092","Gambia","2020-03-19",48.553148609561,NA,"27/03/2020",1,0,TRUE,FALSE,FALSE
"1093","Gambia","2020-03-20",48.5842358552243,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1094","Gambia","2020-03-20",48.5842358552243,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1095","Gambia","2020-03-21",48.6719636912555,NA,"27/03/2020",1,0,TRUE,FALSE,FALSE
"1096","Gambia","2020-03-21",48.6719636912555,NA,"27/03/2020",1,0,TRUE,FALSE,FALSE
"1097","Gambia","2020-03-23",48.8358819231571,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1098","Gambia","2020-03-23",48.8358819231571,NA,"27/03/2020",1,0,FALSE,FALSE,FALSE
"1099","Gambia","2020-03-25",48.9505256116819,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1100","Gambia","2020-03-25",48.9505256116819,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1101","Gambia","2020-03-26",49.0594194339566,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1102","Gambia","2020-03-26",49.0594194339566,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1103","Gambia","2020-03-27",49.1056182587152,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1104","Gambia","2020-03-27",49.1056182587152,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1105","Gambia","2020-03-29",49.1100770444883,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1106","Gambia","2020-03-29",49.1100770444883,NA,"27/03/2020",3,1,FALSE,FALSE,FALSE
"1107","Gambia","2020-03-31",49.0777438329482,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1108","Gambia","2020-03-31",49.0777438329482,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1109","Gambia","2020-04-03",49.1080173719824,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1110","Gambia","2020-04-03",49.1080173719824,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1111","Gambia","2020-04-07",49.3017929612231,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1112","Gambia","2020-04-07",49.3017929612231,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1113","Gambia","2020-04-08",49.3679527730723,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1114","Gambia","2020-04-08",49.3679527730723,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1115","Gambia","2020-04-10",49.3084850254819,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1116","Gambia","2020-04-10",49.3084850254819,NA,"27/03/2020",4,1,FALSE,FALSE,FALSE
"1117","Gambia","2020-04-18",49.3502000139186,NA,"27/03/2020",9,1,FALSE,FALSE,FALSE
"1118","Gambia","2020-04-18",49.3502000139186,NA,"27/03/2020",9,1,FALSE,FALSE,FALSE
"1119","Georgia","2020-03-21",45.2936845359163,-32,"22/03/2020",43,0,FALSE,FALSE,FALSE
"1120","Georgia","2020-03-31",46.8514772087712,-52.4,"22/03/2020",98,0,FALSE,FALSE,FALSE
"1121","Germany","2020-01-27",45.1353427520879,NA,"20/03/2020",0,0,FALSE,FALSE,FALSE
"1122","Germany","2020-01-28",45.1393936918435,NA,"20/03/2020",1,0,FALSE,FALSE,FALSE
"1123","Germany","2020-01-29",45.168861454828,NA,"20/03/2020",4,0,FALSE,FALSE,FALSE
"1124","Germany","2020-01-30",45.2655706885527,NA,"20/03/2020",4,0,FALSE,FALSE,FALSE
"1125","Germany","2020-02-01",45.3435643762008,NA,"20/03/2020",7,0,FALSE,TRUE,FALSE
"1126","Germany","2020-02-05",45.55697319955,NA,"20/03/2020",11,0,FALSE,FALSE,FALSE
"1127","Germany","2020-02-09",45.7792431040305,NA,"20/03/2020",13,0,FALSE,FALSE,FALSE
"1128","Germany","2020-02-25",46.2123809605244,-1,"20/03/2020",15,0,FALSE,FALSE,FALSE
"1129","Germany","2020-02-28",46.3320743749897,3.2,"20/03/2020",47,0,FALSE,FALSE,FALSE
"1130","Germany","2020-03-01",46.3755083331486,10.4,"20/03/2020",111,0,FALSE,FALSE,FALSE
"1131","Germany","2020-03-03",46.4896993001251,2,"20/03/2020",157,0,FALSE,FALSE,FALSE
"1132","Germany","2020-03-04",46.511791285486,2.8,"20/03/2020",196,0,FALSE,FALSE,FALSE
"1133","Germany","2020-03-07",46.7775594616837,3.6,"20/03/2020",684,0,FALSE,FALSE,FALSE
"1134","Germany","2020-03-09",46.9025177448522,0.4,"20/03/2020",902,0,FALSE,FALSE,FALSE
"1135","Germany","2020-03-10",46.992455109103,-6.2,"20/03/2020",1139,2,FALSE,FALSE,FALSE
"1136","Germany","2020-03-11",47.0094026166448,2,"20/03/2020",1296,2,FALSE,FALSE,FALSE
"1137","Germany","2020-03-12",47.0662556024386,-1.6,"20/03/2020",1567,3,FALSE,FALSE,FALSE
"1138","Germany","2020-03-13",47.1385139707035,-2.4,"20/03/2020",2369,5,FALSE,FALSE,FALSE
"1139","Germany","2020-03-14",47.2113911130483,0.6,"20/03/2020",3062,5,FALSE,FALSE,FALSE
"1140","Germany","2020-03-15",47.2653879525565,11,"20/03/2020",3795,8,FALSE,FALSE,FALSE
"1141","Germany","2020-03-16",47.3246530651763,2.4,"20/03/2020",4838,12,FALSE,FALSE,FALSE
"1142","Germany","2020-03-17",47.415629403501,-7.8,"20/03/2020",6012,13,FALSE,FALSE,FALSE
"1143","Germany","2020-03-18",47.4431697988317,-10.8,"20/03/2020",7156,13,FALSE,FALSE,FALSE
"1144","Germany","2020-03-19",47.4458429951065,-22.4,"20/03/2020",8198,13,FALSE,FALSE,FALSE
"1145","Germany","2020-03-20",47.4973610633038,-30.8,"20/03/2020",14138,43,FALSE,FALSE,FALSE
"1146","Germany","2020-03-21",47.5405303837734,-42.8,"20/03/2020",18187,45,FALSE,FALSE,FALSE
"1147","Germany","2020-03-22",47.5783272472922,-39.4,"20/03/2020",21463,67,FALSE,FALSE,FALSE
"1148","Germany","2020-03-23",47.5790037212658,-35,"20/03/2020",24774,94,FALSE,FALSE,FALSE
"1149","Germany","2020-03-24",47.6221863398783,-33.4,"20/03/2020",29212,126,FALSE,FALSE,FALSE
"1150","Germany","2020-03-25",47.6276081144667,-32.8,"20/03/2020",31554,149,FALSE,FALSE,FALSE
"1151","Germany","2020-03-26",47.6502929330484,-34.6,"20/03/2020",36508,198,FALSE,FALSE,FALSE
"1152","Germany","2020-03-27",47.6536260885924,-30.4,"20/03/2020",42288,253,FALSE,FALSE,FALSE
"1153","Germany","2020-03-28",47.6740386226369,-28,"20/03/2020",48582,325,FALSE,FALSE,FALSE
"1154","Germany","2020-03-29",47.6607103232295,-56.8,"20/03/2020",52547,389,FALSE,FALSE,FALSE
"1155","Germany","2020-03-30",47.6447077038026,-36.4,"20/03/2020",57298,455,FALSE,FALSE,FALSE
"1156","Germany","2020-03-31",47.6432211774293,-30.8,"20/03/2020",61913,583,FALSE,FALSE,FALSE
"1157","Germany","2020-04-01",47.6312398868707,-28.2,"20/03/2020",67366,732,FALSE,FALSE,FALSE
"1158","Germany","2020-04-02",47.6300746247514,-31.2,"20/03/2020",73522,872,FALSE,FALSE,FALSE
"1159","Germany","2020-04-03",47.6496599531951,-36.4,"20/03/2020",79696,1017,FALSE,FALSE,FALSE
"1160","Germany","2020-04-04",47.6831947761461,-28.2,"20/03/2020",85778,1158,FALSE,FALSE,FALSE
"1161","Germany","2020-04-09",47.693005769636,-17,"20/03/2020",108202,2107,FALSE,FALSE,FALSE
"1162","Germany","2020-04-10",47.687519958032,-51,"20/03/2020",113525,2373,FALSE,FALSE,FALSE
"1163","Germany","2020-04-11",47.7137014384999,-19.6,"20/03/2020",117658,2544,FALSE,FALSE,FALSE
"1164","Germany","2020-04-14",47.6921013159994,-26.6,"20/03/2020",125098,2969,FALSE,FALSE,FALSE
"1165","Germany","2020-04-16",47.7232092951181,-18,"20/03/2020",130450,3569,FALSE,FALSE,FALSE
"1166","Ghana","2020-01-24",43.6338426735803,NA,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1167","Ghana","2020-03-04",45.5593487403595,3.4,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1168","Ghana","2020-03-06",45.7460353225009,-10.2,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1169","Ghana","2020-03-10",45.8442268143774,0.4,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1170","Ghana","2020-03-11",46.0210036791612,-1.2,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1171","Ghana","2020-03-12",46.100388792128,0.2,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"1172","Ghana","2020-03-15",46.4821426940182,-3,"15/03/2020",2,0,FALSE,FALSE,FALSE
"1173","Ghana","2020-03-16",46.641284811855,-6.8,"15/03/2020",2,0,FALSE,FALSE,FALSE
"1174","Ghana","2020-03-19",46.7831715934331,-9.8,"15/03/2020",7,0,FALSE,FALSE,FALSE
"1175","Ghana","2020-03-22",46.8886935901773,-16.2,"15/03/2020",21,1,FALSE,FALSE,FALSE
"1176","Ghana","2020-03-25",46.8706164038251,-18.6,"15/03/2020",53,2,FALSE,FALSE,FALSE
"1177","Ghana","2020-03-26",46.9134220849637,-15.6,"15/03/2020",68,3,FALSE,FALSE,FALSE
"1178","Ghana","2020-03-28",46.847467010808,-5,"15/03/2020",137,3,FALSE,FALSE,FALSE
"1179","Ghana","2020-03-29",46.9535324372542,-6.8,"15/03/2020",141,5,FALSE,FALSE,FALSE
"1180","Ghana","2020-04-05",47.0544236053577,-39.2,"15/03/2020",214,5,FALSE,FALSE,FALSE
"1181","Ghana","2020-04-07",47.0326605297358,-43.2,"15/03/2020",287,5,FALSE,FALSE,FALSE
"1182","Ghana","2020-04-09",46.9895665288774,-42,"15/03/2020",313,6,FALSE,FALSE,FALSE
"1183","Ghana","2020-04-17",47.0192209829876,-44.4,"15/03/2020",641,8,FALSE,FALSE,FALSE
"1184","Greece","2020-02-01",43.1378977298931,NA,"18/03/2020",0,0,FALSE,FALSE,FALSE
"1185","Greece","2020-02-09",43.4612386841475,NA,"18/03/2020",0,0,FALSE,FALSE,FALSE
"1186","Greece","2020-02-18",43.4103746905884,-2.6,"18/03/2020",0,0,FALSE,FALSE,FALSE
"1187","Greece","2020-02-23",43.7290883895282,9.2,"18/03/2020",0,0,FALSE,FALSE,FALSE
"1188","Greece","2020-02-24",43.9442511803081,9.2,"18/03/2020",0,0,FALSE,FALSE,FALSE
"1189","Greece","2020-02-27",44.0818322164882,8.6,"18/03/2020",1,0,FALSE,FALSE,FALSE
"1190","Greece","2020-04-10",48.3769230800615,-47.2,"18/03/2020",1955,86,FALSE,FALSE,FALSE
"1191","Grenada","2020-03-01",44.1918968864436,NA,"",NA,NA,FALSE,FALSE,FALSE
"1192","Grenada","2020-03-03",44.1005261934426,NA,"",NA,NA,FALSE,FALSE,FALSE
"1193","Grenada","2020-03-04",44.2517512113862,NA,"",NA,NA,FALSE,FALSE,FALSE
"1194","Grenada","2020-03-13",44.7709449139369,NA,"",NA,NA,FALSE,FALSE,FALSE
"1195","Grenada","2020-03-16",44.8846853741848,NA,"",NA,NA,FALSE,FALSE,FALSE
"1196","Grenada","2020-03-17",45.0983577330035,NA,"",NA,NA,FALSE,FALSE,FALSE
"1197","Grenada","2020-03-18",45.1453634573409,NA,"",NA,NA,FALSE,FALSE,FALSE
"1198","Grenada","2020-03-20",45.4116288459388,NA,"",NA,NA,FALSE,FALSE,FALSE
"1199","Grenada","2020-03-21",45.6251827997932,NA,"",NA,NA,FALSE,FALSE,FALSE
"1200","Grenada","2020-03-23",45.6987720077471,NA,"",1,0,FALSE,FALSE,FALSE
"1201","Grenada","2020-03-25",45.9668597867822,NA,"",1,0,FALSE,FALSE,FALSE
"1202","Grenada","2020-03-30",46.4399301219328,NA,"",9,0,FALSE,FALSE,TRUE
"1203","Grenada","2020-04-01",47.6424106226969,NA,"",9,0,FALSE,FALSE,TRUE
"1204","Grenada","2020-04-05",50.0473969382014,NA,"",12,0,FALSE,FALSE,TRUE
"1205","Grenada","2020-04-06",50.6308515169727,NA,"",12,0,FALSE,FALSE,FALSE
